frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash,drop_urge,MoistureGrad,SurfaceCurvature
1965,99,0,0.22892,0.00116,0.0000,0.0000,0,0,4,0.6900,0.2500,0.0000,0.0000,0.0004,-0.97759,-0.97889,-0.06446,0.38462,0.10173,0.46999,0.58093,0.00000,0.00325,0.19311,0.00000,0.11331,0.83333
1966,99,0,0.22892,0.00116,0.0000,0.0000,0,0,4,0.6900,0.2500,0.0000,0.0000,0.0004,-0.97759,-0.97889,-0.06446,0.38462,0.10173,0.46999,0.58093,0.00000,0.00325,0.19311,0.00000,0.11331,0.83333
1967,99,0,0.22892,0.00116,0.0000,0.0000,0,0,4,0.6900,0.2500,0.0000,0.0000,0.0004,-0.97759,-0.97889,-0.06446,0.38462,0.10173,0.46999,0.58093,0.00000,0.00325,0.19311,0.00000,0.11331,0.83333
1968,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6893,0.2500,0.0000,0.0000,0.0007,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58269,0.00000,0.00318,0.19816,0.00000,0.11331,0.83333
1969,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6893,0.2500,0.0000,0.0000,0.0007,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58269,0.00000,0.00318,0.19816,0.00000,0.11331,0.83333
1970,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6893,0.2500,0.0000,0.0000,0.0007,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58269,0.00000,0.00318,0.19816,0.00000,0.11331,0.83333
1971,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6893,0.2500,0.0000,0.0000,0.0007,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58269,0.00000,0.00318,0.19816,0.00000,0.11331,0.83333
1972,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6893,0.2500,0.0000,0.0000,0.0007,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58269,0.00000,0.00318,0.19816,0.00000,0.11331,0.83333
1973,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6893,0.2500,0.0000,0.0000,0.0007,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58269,0.00000,0.00318,0.19816,0.00000,0.11331,0.83333
1974,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6886,0.2500,0.0000,0.0000,0.0010,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58355,0.00000,0.00318,0.20062,0.00000,0.11331,0.83333
1975,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6886,0.2500,0.0000,0.0000,0.0010,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58355,0.00000,0.00318,0.20062,0.00000,0.11331,0.83333
1976,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6886,0.2500,0.0000,0.0000,0.0010,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58355,0.00000,0.00318,0.20062,0.00000,0.11331,0.83333
1977,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6886,0.2500,0.0000,0.0000,0.0010,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58355,0.00000,0.00318,0.20062,0.00000,0.11331,0.83333
1978,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6886,0.2500,0.0000,0.0000,0.0010,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58355,0.00000,0.00318,0.20062,0.00000,0.11331,0.83333
1979,99,0,0.22424,0.00113,0.0000,0.0000,0,0,4,0.6886,0.2500,0.0000,0.0000,0.0010,-0.97761,-0.97888,-0.06429,0.36971,0.10254,0.46970,0.58355,0.00000,0.00318,0.20062,0.00000,0.11331,0.83333
1980,99,0,0.29223,0.00172,0.0000,0.0000,0,0,4,0.6867,0.2500,0.0000,0.0000,0.0000,-0.97740,-0.97906,-0.06131,0.41297,0.11672,0.46463,0.60078,0.00000,0.00415,0.25246,0.00000,0.09712,0.41667
1981,99,0,0.29223,0.00172,0.0000,0.0000,0,0,4,0.6867,0.2500,0.0000,0.0000,0.0000,-0.97740,-0.97906,-0.06131,0.41297,0.11672,0.46463,0.60078,0.00000,0.00415,0.25246,0.00000,0.09712,0.41667
1982,99,0,0.29223,0.00172,0.0000,0.0000,0,0,4,0.6867,0.2500,0.0000,0.0000,0.0000,-0.97740,-0.97906,-0.06131,0.41297,0.11672,0.46463,0.60078,0.00000,0.00415,0.25246,0.00000,0.09712,0.41667
1983,99,0,0.29223,0.00172,0.0000,0.0000,0,0,4,0.6867,0.2500,0.0000,0.0000,0.0000,-0.97740,-0.97906,-0.06131,0.41297,0.11672,0.46463,0.60078,0.00000,0.00415,0.25246,0.00000,0.09712,0.41667
1984,99,0,0.29223,0.00172,0.0000,0.0000,0,0,4,0.6867,0.2500,0.0000,0.0000,0.0000,-0.97740,-0.97906,-0.06131,0.41297,0.11672,0.46463,0.60078,0.00000,0.00415,0.25246,0.00000,0.09712,0.41667
1985,99,0,0.29223,0.00172,0.0000,0.0000,0,0,4,0.6867,0.2500,0.0000,0.0000,0.0000,-0.97740,-0.97906,-0.06131,0.41297,0.11672,0.46463,0.60078,0.00000,0.00415,0.25246,0.00000,0.09712,0.41667
1986,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6861,0.2500,0.0000,0.0000,0.0000,-0.97830,-0.97822,-0.92704,0.01581,-0.83504,0.85840,0.12154,0.00000,-0.00022,-3.11371,0.00000,0.09712,0.41667
1987,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6861,0.2500,0.0000,0.0000,0.0000,-0.97830,-0.97822,-0.92704,0.01581,-0.83504,0.85840,0.12154,0.00000,-0.00022,-3.11371,0.00000,0.09712,0.41667
1988,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6861,0.2500,0.0000,0.0000,0.0000,-0.97830,-0.97822,-0.92704,0.01581,-0.83504,0.85840,0.12154,0.00000,-0.00022,-3.11371,0.00000,0.09712,0.41667
1989,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6861,0.2500,0.0000,0.0000,0.0000,-0.97830,-0.97822,-0.92704,0.01581,-0.83504,0.85840,0.12154,0.00000,-0.00022,-3.11371,0.00000,0.09712,0.41667
1990,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6861,0.2500,0.0000,0.0000,0.0000,-0.97830,-0.97822,-0.92704,0.01581,-0.83504,0.85840,0.12154,0.00000,-0.00022,-3.11371,0.00000,0.09712,0.41667
1991,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6861,0.2500,0.0000,0.0000,0.0000,-0.97830,-0.97822,-0.92704,0.01581,-0.83504,0.85840,0.12154,0.00000,-0.00022,-3.11371,0.00000,0.09712,0.41667
1992,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6854,0.2500,0.0000,0.0000,0.0001,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12167,0.00000,-0.00022,-3.10942,0.00000,0.09712,0.41667
1993,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6854,0.2500,0.0000,0.0000,0.0001,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12167,0.00000,-0.00022,-3.10942,0.00000,0.09712,0.41667
1994,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6854,0.2500,0.0000,0.0000,0.0001,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12167,0.00000,-0.00022,-3.10942,0.00000,0.09712,0.41667
1995,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6854,0.2500,0.0000,0.0000,0.0001,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12167,0.00000,-0.00022,-3.10942,0.00000,0.09712,0.41667
1996,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6854,0.2500,0.0000,0.0000,0.0001,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12167,0.00000,-0.00022,-3.10942,0.00000,0.09712,0.41667
1997,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6854,0.2500,0.0000,0.0000,0.0001,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12167,0.00000,-0.00022,-3.10942,0.00000,0.09712,0.41667
1998,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6847,0.3750,0.0000,0.0000,0.0002,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12064,0.00000,-0.00022,-3.14471,0.00000,0.09712,0.41667
1999,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6847,0.3750,0.0000,0.0000,0.0002,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12064,0.00000,-0.00022,-3.14471,0.00000,0.09712,0.41667
2000,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6847,0.3750,0.0000,0.0000,0.0002,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12064,0.00000,-0.00022,-3.14471,0.00000,0.09712,0.41667
2001,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6847,0.3750,0.0000,0.0000,0.0002,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12064,0.00000,-0.00022,-3.14471,0.00000,0.09712,0.41667
2002,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6847,0.3750,0.0000,0.0000,0.0002,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12064,0.00000,-0.00022,-3.14471,0.00000,0.09712,0.41667
2003,99,0,-0.01538,0.00000,0.0000,0.0000,0,0,5,0.6847,0.3750,0.0000,0.0000,0.0002,-0.97830,-0.97822,-0.92400,0.01584,-0.83455,0.85803,0.12064,0.00000,-0.00022,-3.14471,0.00000,0.09712,0.41667
2004,99,0,-0.10490,0.00000,0.0000,0.0000,0,0,3,0.6840,0.5000,0.0000,0.0000,0.0004,-0.97855,-0.97796,-0.77762,0.05211,-0.80642,0.83781,0.12314,0.00000,-0.00149,-3.06031,0.00000,0.09712,0.41667
2005,99,0,-0.10490,0.00000,0.0000,0.0000,0,0,3,0.6840,0.5000,0.0000,0.0000,0.0004,-0.97855,-0.97796,-0.77762,0.05211,-0.80642,0.83781,0.12314,0.00000,-0.00149,-3.06031,0.00000,0.09712,0.41667
2006,99,0,-0.10490,0.00000,0.0000,0.0000,0,0,3,0.6840,0.5000,0.0000,0.0000,0.0004,-0.97855,-0.97796,-0.77762,0.05211,-0.80642,0.83781,0.12314,0.00000,-0.00149,-3.06031,0.00000,0.09712,0.41667
2007,99,0,-0.10490,0.00000,0.0000,0.0000,0,0,3,0.6840,0.5000,0.0000,0.0000,0.0004,-0.97855,-0.97796,-0.77762,0.05211,-0.80642,0.83781,0.12314,0.00000,-0.00149,-3.06031,0.00000,0.09712,0.41667
2008,99,0,-0.10490,0.00000,0.0000,0.0000,0,0,3,0.6840,0.5000,0.0000,0.0000,0.0004,-0.97855,-0.97796,-0.77762,0.05211,-0.80642,0.83781,0.12314,0.00000,-0.00149,-3.06031,0.00000,0.09712,0.41667
2009,99,0,-0.10490,0.00000,0.0000,0.0000,0,0,3,0.6840,0.5000,0.0000,0.0000,0.0004,-0.97855,-0.97796,-0.77762,0.05211,-0.80642,0.83781,0.12314,0.00000,-0.00149,-3.06031,0.00000,0.09712,0.41667
